item_name,inscription_number,inscription_id,list_price
Bitcoin Frog #1536,401006,16a1f43dfc101ff898942f3d8d31e9e4da3a6555d3a0bfdb0e71da487493190bi0,0.05
Bitcoin Frog #7655,402259,858ca53e94967d2b1b1ff1f5999416cd494f64c81490618d07f3fc3ebfe64224i0,0.05
Bitcoin Frog #4447,404558,acbf3834b03ee6dcc4f4f2d6063cf6c43af7354432624f6404c5d35abbd2b05ci0,0.05
Bitcoin Frog #2844,404842,3514160fe941d73baf683e5a720a32d18b8bc380fa47a26d575420cec3405164i0,0.05
Bitcoin Frog #95,404948,72a827160d976117f0900e6d9f111b7e0bfe8d53c03820975f23b007f1f5bd67i0,0.05
Bitcoin Frog #7922,406500,e6c6ed6c174f9a7aef0d49e8ce6add2b322f63121a02efaad7343b9b1b48b388i0,0.05
Bitcoin Frog #9784,406602,5f3ccaf9f76df38bc68132d9cc4aa8e806e2b8670afc8918eaf9969d41c3198bi0,0.05
Bitcoin Frog #5442,406925,30dd180b61e97d9ed2fdcf584edd4296bd0be246434458d162cd4de29441bf91i0,0.05
Bitcoin Frog #2973,407470,2f5f82e2c001a61ae25317bf273160808c8a7ffd75d513fa7c6d3aa6665afa9ei0,0.05
Bitcoin Frog #2330,407658,0ac0e1aa7bd6a4f0839a3e40b58474e4478e1f61d7be22b18b74752dfbde8ba3i0,0.05
Bitcoin Frog #2092,408378,0572fd13366c8b7c2f29661afab052468e5be28101641d9e852a9b4d86e05cb3i0,0.05
Bitcoin Frog #159,408724,2fc9a110b440c818341a90cdc6d3aa11d287e5c5a7a86f4de5eec26a8be103bci0,0.05
Bitcoin Frog #9542,410010,b876a63907aa384ea4d14df5e96e09f5f9e66df9cf4f2a2da59f1112286269d6i0,0.05
Bitcoin Frog #5170,411102,ce3f202118eea3a1383a9b885c993cf8583a53d40c7a47b2729e6918da698ee0i0,0.05
Bitcoin Frog #5470,402354,6b77ea33499c256840b2b6d6ca0d8c88ea80fe7c0fcae626786569923489ab26i0,0.052
Bitcoin Frog #2225,404780,5668cd90198edc9cf4e424e43a0832c8c2c9a1c9478e0dc46929e38e144eb862i0,0.052
Bitcoin Frog #3185,406209,3d3103b2be593c61354c18f7310c3213019e2e10a53478f5624154b89de88382i0,0.052
Bitcoin Frog #3396,409929,5d86b40e4bd5c8c32080f28486cd70927513294ccd2bbf4f0e32ba2ab880fad3i0,0.052
Bitcoin Frog #1119,411826,c99f88e9d7bb21f02df393b8104d96b563d63dffbb85c49301b1f99e160952f1i0,0.052
Bitcoin Frog #9398,405088,e13214ced89e7f917b4b3352225c34d0bed219088f69d5dcd451365670e9df6ai0,0.0539
Bitcoin Frog #7281,403948,b5cb05c5e8953835399e5b8a29fd211a10803d4d6068899ec6c9b8201505dc4di0,0.054
Bitcoin Frog #105,404690,6521252bc9afc691d748050a9768400a576c46c96fc6a77b1ce86b7908657460i0,0.054
Bitcoin Frog #7501,402575,10386101eb533e59ae4543d5501c4fff24cbf9d60ea3527d6a108ef7eda5a62ci0,0.055
Bitcoin Frog #3162,402944,5051534b3b63d466e235a77920eb23c3ec09f21bdeb290a4faa3ebd9fc445236i0,0.055
Bitcoin Frog #547,403163,511f6c39937d187366ca312a40904eac0f9eac07b9f9d9dc198848517861403bi0,0.055
Bitcoin Frog #8575,407036,a965c05654d7b44fa726fe2eb9bdfebbb7a87f4d80cbe7268cc5f6a0e6a30395i0,0.055
Bitcoin Frog #9646,409192,f2a3d72410372c2f21824638dcf3ed4d19982f55e047860919bd02fab1b95cc6i0,0.055
Bitcoin Frog #8627,409776,8b3fc953268b4b272c267b438ba8e24c69d69b78495c3fd29efaed80c6b5e5cfi0,0.055
Bitcoin Frog #9836,411567,5c6bfa6f8f55a35bc612aee15b6d9a4a6632013775665d0b34e74c4d8ed5c4eai0,0.055
Bitcoin Frog #6540,411624,8c41af3e1dc5a1ff38135dac8b8b397151eab4c2bb2d492bc183ac7b381106eci0,0.055
Bitcoin Frog #3473,412235,abf3254b0f2ca3a7d1e1eeeb841dfbea8df1e6073825be72fb3249b641791cfci0,0.055
Bitcoin Frog #1909,412333,577b14a6e1df8cfd31853aaa452bde1427d948ac4f5a715dfbc738c6fb2083fei0,0.055
Bitcoin Frog #1983,408948,3ac9f6d2786e76d34bba6adce9681843da8528850a47c9518d0bb21339e8c1c1i0,0.056
Bitcoin Frog #7551,406425,dd46cdaa234d306b872bbb7ebe17c46cb2a84d397e9c33d3c6519f054dbb2087i0,0.0567
Bitcoin Frog #8582,408169,bc4a95b1c48b1f17632d3689ceaf312d608ed0b2ffc9e6a7da46aabb9e2932afi0,0.056942
Bitcoin Frog #8980,407889,4d28e2b8d5418c9b6794beb2c9933f15edbb543500ae0d9beb3427212013a3a8i0,0.0575
Bitcoin Frog #9621,405825,4f17d025c2ffba64c197f13a6cdf7945e4f2723cb09e5e01d405f1f9e3da4179i0,0.058
Bitcoin Frog #4801,412066,0ad23a21e5389f562d4788f8f371b7aa488cee1a098ad8fc69179bff41e935f7i0,0.058
Bitcoin Frog #5771,405611,bf62d3dbc14587bcda86ca57cf8d7bcf8e1ed1968a8c222636b45a10b4e40377i0,0.059
Bitcoin Frog #8311,402125,d17e913f3b94ca37ea2289581acfc1c554660122ea7073f9e03ee8a7ef7cab20i0,0.0596
Bitcoin Frog #642,408566,a0dfe18cad205967c08e1c7adce4f827febc60baf331073a0b953adca68b15b8i0,0.05966
Bitcoin Frog #7378,408351,4e43fa2568012bb7a45941e5ca638f4cc48d2a91c479c7208b4c4a1dc452aeb2i0,0.0599
Bitcoin Frog #7279,401034,b1948d2e6de5f9d99781e9afb8330f7fc0950fbe7fa115171063c75d5435c10bi0,0.06
Bitcoin Frog #7016,402012,22bc873002008d2b3f68e63eaa35a7cf3dfc4d70236418294e68c014f007931di0,0.06
Bitcoin Frog #7201,402080,52a13f3b1b0419f1a8749f2a30902d70868c7bff42d09e9b2e48a44280d55e1fi0,0.06
Bitcoin Frog #737,403229,a42fd98f44054de2533a7991d0f1ece46c02bb4d8864f046a977504014d5e83ci0,0.06
Bitcoin Frog #9148,407256,176ba6e80feb46cfd1cfa92772d255d8261af067fcf4b3ef1e7361e899a7df99i0,0.06
Bitcoin Frog #8954,408755,03d2b1824564551bf6eb8d09301d60debee9e4532f90c9658627ad5e2aa5cbbci0,0.06
Bitcoin Frog #5841,408893,e96a252b5a329d891584ff44558797d30001dec30f4dab92218e5debdd347ec0i0,0.06
Bitcoin Frog #6291,409239,6dc6f5611398ac82c24d903c1b0c1490e98a62cade3d5ec3acefbd63796ea9c7i0,0.06
Bitcoin Frog #3337,410013,efa675be73690f7f038d1bf263282afc5fc2a645a0a960e2d83d9f70a9f58ad6i0,0.06
Bitcoin Frog #2011,410721,ed98176ede7853dd37a88de8616546594e84e380c0eb8433c0080a9b3a4bc1ddi0,0.06
Bitcoin Frog #5948,411225,595bf33104bbae9cbb5f96be3157b865424a832ed2609f5a45d9bd2b467141e3i0,0.06
Bitcoin Frog #7387,411935,7f5cab6109c54a83fade262db33ea938e4ae32f63eee3b0031ceac64ce9c01f4i0,0.061
Bitcoin Frog #9592,402625,78fabb4d15aaf4cd98047cf4bfdbd22ae54794e408d18375acabb7bbd4acc92di0,0.0615
Bitcoin Frog #5392,401111,af0a69e817c041b6db87bcbc5cd7b30d909622e91e3df58ae72d775f8335ff0di0,0.062
Bitcoin Frog #4296,410225,356cbb31f99ba35df7873a5caeaf6e1192431d0b789c6b1cafc8afdc0b57b7dbi0,0.062
Bitcoin Frog #207,408417,9dd3aecaa672415bb484b20395fc2de667361ee824f8deaba4d331cb9d3f5fb4i0,0.063
Bitcoin Frog #7815,401649,b985076298f432e7ed942c0f74cc6f8bb41c8631d777204d20c8024886f5441ai0,0.064
Bitcoin Frog #8295,411774,33486f4748a27b44902a13205902d9e052325b4cdeba48497b9a269284db06f0i0,0.064
Bitcoin Frog #9538,405711,1a828a30e5f86483a36642f57c76f137326eb236730446d703a4e8ae1c534b78i0,0.065
Bitcoin Frog #5412,408090,236a7bc7ea5f237df38a8aac2d7f3313e1626cedb77168a550ac7ea391bb7dadi0,0.065
Bitcoin Frog #3498,410041,7e02d43c06629eca0091841122b9689360c2a7425dd0c754489667ff210542d7i0,0.065
Bitcoin Frog #5794,410183,e505df022c588450203fd8b1edb140a5e2ff0594514738e9366de9931ceeb5dai0,0.065
Bitcoin Frog #884,407144,8bd6ff0c906ef5b0821e68d6aa284e6adb1fc1f1786eb309f6c580745f451597i0,0.0654
Bitcoin Frog #9964,407540,69a48497f187fe284efabf619820ef5da5f6e8f86272380b5259bbace3a8bfa0i0,0.0658
Bitcoin Frog #5022,404457,df3e6c5904d8296775f11ed4b500e329586fdc52d013e9d13abb71ac1aa1915ai0,0.0659
Bitcoin Frog #3234,407592,1d26528c8a8c45ad1e75133fbeb013b6f605c45aac354233fe1843bf3e40d6a1i0,0.066
Bitcoin Frog #3226,410217,445b613fe7dcd89b5dd01b3dcb8521ed78444ec37b67859bfc199930031080dbi0,0.066
Bitcoin Frog #5407,406302,927e4acbc044f0bde782f32a863e5177d11f3af78775c8cda17ec9ef3bc12785i0,0.0665
Bitcoin Frog #4262,404722,34dacf348915098f61478f9e8e4306da025dc89deabfd1d7f394ac5511074d61i0,0.0666
Bitcoin Frog #3714,407351,7ac324102d289a45fe0ecdee7eee2cc2134772ee791b7fb5b5cae068a8bb229ci0,0.067
Bitcoin Frog #2711,409842,f41c6dac8ee80df70aad2a015c961373e4070d1d691fcfc6eee4b132c3aec1d1i0,0.067
Bitcoin Frog #1411,411075,00badd207b0a4637dac4d7e1b3613aafb9c37b0edf2768dec4474893d996dbdfi0,0.067
Bitcoin Frog #580,402036,85dd833a5ee35b5f2203fea2a18f72a4d79ed55711abc57805052493e9b84d1ei0,0.0675
Bitcoin Frog #1923,402536,008ab530aeea79859a18b9b4c25e016a1925116ed907ed78fdf53c3f679e762bi0,0.0676
Bitcoin Frog #9110,403308,77114c0c4d83b56e283d50177673fa4d3f91fb3540769d88d53a70cb50fdaf3ei0,0.0677
Bitcoin Frog #4130,406184,473c9621948f7a70ac78907cf78193a156eafb6b8f22ea03fdee4384fe69f781i0,0.0678
Bitcoin Frog #6977,402363,270501a57766f9f8c81444ce079d3117336a36073cb1dcfc376f4c4d59e2c926i0,0.06789
Bitcoin Frog #2682,401290,2849e8a671b690761b8b589b0bbfff3523fded3f35273d5940c71704e2960c11i0,0.068
Bitcoin Frog #425,403260,9779cc2cdb3f3ba2844a37d1c056b66c056bfe8be84bffc33f9962ba8248933di0,0.068
Bitcoin Frog #4015,404726,dabfb2d7285144c080b377a646f7fd59acbf08f5f353c88a92ddd5fd92005761i0,0.068
Bitcoin Frog #1602,411569,8405864af9e2e6120dda15abd530caca6867d4c385599c1b00a9d7e5a612d0eai0,0.068
Bitcoin Frog #5044,412153,e4707f2f3d709d91e94d8c2bb2316a97b70b31ff7aff300bed187035920c71f9i0,0.068
Bitcoin Frog #131,405811,ce70e7088e9e89b94a4d8186c7dc259d3e05f6f3e7301161c6fb8b10b1c3e578i0,0.069
Bitcoin Frog #8890,406807,46506572f27f277b0d13d9d5e2a2134a77f3f455d5a6eaaeb61e0c3c8ecd338fi0,0.069
Bitcoin Frog #8583,410899,c7afdb4876fcc10da2953493d58f5ec0c83f9f7f0c7e4a3b34e9110409516bdei0,0.069
Bitcoin Frog #3865,407839,a41afe92c1950b183ab1bd0c579932d8e35fbaad2489c699d3abd4cf0dc15ba7i0,0.06942
Bitcoin Frog #372,409159,04b4b1761231dfbc69f40d0524720c3d97efbf10d1daf9599054ac3cc8268dc5i0,0.06942
Bitcoin Frog #9008,396011,3e5b29bc3a6f0fbb1b5d2989739e36ced447f9aa19b6b0c218e81e7413a05e07i0,0.0698
Bitcoin Frog #3728,404764,3d34a7bfc7fe15cd346fc6da0c89ac045b2a181d2a8c1ee657a1fd57dd0d5d62i0,0.07
Bitcoin Frog #9189,406328,61c7e5d53435a65c4250abcfd6e02e3e98c1606af8859701089398fd3e16d585i0,0.072
Bitcoin Frog #6214,409247,3ea027b58aa48ed0da52f56acc2c1695207fff6baa37c6455aee93973842fcc7i0,0.0725
Bitcoin Frog #1656,400982,9951c5a71987b0d2e4a9bc4dff116884afd4e86a89bb68e176aef9e606577e0ai0,0.073
Bitcoin Frog #2441,403684,b218c7260d9376e6db675482a884798411e8707dacd65664e503cb32af1cbe46i0,0.073
Bitcoin Frog #1803,405628,deb902310c2146d31aec7f42df9b920c836dae86b184467dab24842bfb655977i0,0.074
Bitcoin Frog #8123,410280,d7691274377ec2732bf72cd67cc0d730a591608bfc9cba5bd8d1d41e7bef19ddi0,0.074
Bitcoin Frog #8127,411664,4a0ce8116c54e67757c34e06a3ede8b91acdaa35e5c9af37eeef6f58862745edi0,0.074
Bitcoin Frog #7862,401642,83544991f7dbb39953a72e46daeee86d6745eba0c4360432ce2686bc25bd331ai0,0.075
Bitcoin Frog #7146,407398,d3e6b56d3d23d7d468456b0e8c4f9b9628a05d9bfcdb32c5ca40635a0f97259di0,0.075
Bitcoin Frog #8223,407561,1358fbaf995b1ba49799c1fa3400c01a5c58ab875a683e5e00a37c1ec97e33a1i0,0.075
Bitcoin Frog #7763,406127,49b369e444612c123bbf27d8185ae253c65c446e99c585d60cf39c4c61168680i0,0.0753
Bitcoin Frog #400,401356,347f52a6aa77a57ff74a8e27ef86176dc675c11ba5a24a79d080b802a77ce212i0,0.076
Bitcoin Frog #4724,402474,074092681642137c845868b5ec5ca6c0d9c09fc63986ce3178626bfe1827a329i0,0.076
Bitcoin Frog #4220,408748,d1fdc7dfc67ea91e58718aa637c4b4d46c2b0bbc8f7e81e588752eaede11b3bci0,0.076
Bitcoin Frog #8795,401603,56898e95f59a7108a3f3bf8cf97ade734aa4644720e31b4b022636bfe46a2d19i0,0.077
Bitcoin Frog #1425,409958,7b8020fb5091ada047e8a6ddeae5070502f3698df846fb6fe3a394f50d13b6d4i0,0.077
Bitcoin Frog #3165,410092,124c2be3e4614a863354db230060027c7ecb4a9a90988496b96f8bc923084dd8i0,0.077
Bitcoin Frog #3870,404526,dff2cb851d2c94efc93b8242b37312d32e5385253a53bbc6423fdfbe02c90f5ci0,0.0779
Bitcoin Frog #2422,403764,47ff1e02135d14aed82f6020891c166ba45df0ffb062a9ad480bc207e52e1249i0,0.078
Bitcoin Frog #8895,408467,fa76e41e0b7d3297d9a10e0e990caa2cda484aa48f3b5db9be0fa54eba018db5i0,0.078
Bitcoin Frog #9781,408349,9ce53ba24d4171f318d64ec439e503ac009e45d813611e06414ae4324070a4b2i0,0.0789
Bitcoin Frog #9753,403632,2c92e2b0f7ba08b54333eaa4395b37065f77d152489542e510d628b004faa345i0,0.079
Bitcoin Frog #7156,405000,b9035c573c1e7480a667535aed0dd3c0c51d07a11a7d6506b9f76d8c80f1d568i0,0.079
Bitcoin Frog #5925,405142,32e73d3172de8f0591d8f745e58e6a2fed62a47ff091df38448d91a0685a266ci0,0.07969
Bitcoin Frog #8121,404070,3d707237b88170f2add870c51bd3a891f398a39d75d24d923018cb7794fdda50i0,0.07979
Bitcoin Frog #3769,401572,5ce0cfca73c2911b9d5e4b18f443d26ac3abc6038215e8940d05df3fda668018i0,0.08
Bitcoin Frog #2220,401702,82b4687b52fa2ed0be5ad511139daf3b526eae21ec838cd596da96e720ffaf1bi0,0.08
Bitcoin Frog #9713,403875,9265cc4082d0b73ede717cfd31713f608e840cb31f6e5e5b3afb5c015ffd914bi0,0.08
Bitcoin Frog #7788,404934,dc7ed35b2605bbe5d73fca53f9919069c8c35d74338e415280a135e23dfd4367i0,0.08
Bitcoin Frog #2015,405585,7012daaff660957c613de93919e5d0573bcafed4f6dfff583aff9b09ba4f4d76i0,0.08
Bitcoin Frog #1886,408185,cb904331b64b567b429f0698f325b13ded959ebe316fb992c4ef2b57487795afi0,0.08
Bitcoin Frog #6224,408922,29de48bdbefdf8fd55c2dc73783ebdca3410068c2a258b29b3344118551c1dc1i0,0.08
Bitcoin Frog #6072,403879,8a599ec705a1246adfa5b31fa8b85e3b3f74b00b44de4c3404e41c9a2372a84bi0,0.082
Bitcoin Frog #447,409061,251f88a1e8043acd9d3f1d2992e1f174b6e9989799da622fe1f198975a300ec3i0,0.082
Bitcoin Frog #2938,403162,03a07e9d1c8363a6c1511fce3895138faa30ff03c96626f08cc1126061dc373bi0,0.08333
Bitcoin Frog #2120,408638,05c284c57406c56bb9c3bb6ac7e7f6a446d0eee869bfceae3c8c483430a60cbai0,0.084
Bitcoin Frog #9369,409909,95aeabbf5eb208fa0d1bf82bd502984245bdd3a99d8c0f74a7532a3db46e75d3i0,0.084
Bitcoin Frog #6071,396026,c34f0d0491dcae281954e35ec59caa1acbaeb8c016c00dd99b37f07dfd77c707i0,0.085
Bitcoin Frog #6004,403356,9d85fafcdef78d6d809af5532374ad3d6aee16aeb9ab3e8536dcf073d53ac73fi0,0.085
Bitcoin Frog #6034,407641,5d8009843eb38c752bfcfbfa038f14f85b3db579767ec2529c39279169e63aa3i0,0.085
Bitcoin Frog #3830,408007,3b39100875b315e411158e2af012c1854196f18db770a90987190037843d6cabi0,0.085
Bitcoin Frog #3227,411037,1c115ac944dd1512fc54730f652fd46d70af4154e076015665d756acc519f5dei0,0.085
Bitcoin Frog #9710,411842,77b97be4eabd1334cae03d6872151113d6bc58f9d9e3acb475e7ab976f84aff1i0,0.085
Bitcoin Frog #8196,407236,76371f8e4579d287db79f08ea304ef1529a25578bc44ef95f38caa5b69f08999i0,0.086
Bitcoin Frog #1363,402450,82e685218061f1666cbe8f37fee3b22e722bf6338f72455f463188846ca13429i0,0.088
Bitcoin Frog #6097,406736,2c32ac3f4cd5acba5ed12f007d8172623909baa1a4eaa2deca7876378100468di0,0.088
Bitcoin Frog #844,407420,771d6e5ccb338599e26b1a3cce7f7d7d06a9f949b4ff07c41944aab9efb9bb9di0,0.088
Bitcoin Frog #5803,411827,50ef14cd6d1537cb861424c95bde54a9317518c1a42be1977873df2f7a1155f1i0,0.088
Bitcoin Frog #740,401384,c59827371be19ff28d278c69c090b889741f147343c25c39053817497fbdcb13i0,0.0888
Bitcoin Frog #8592,403756,2e29ba07c2f2e5fff653e96edfc766b76c4440e84a86a99b7937cf656f09db48i0,0.0888
Bitcoin Frog #3041,407247,81db8c499b3c78a2a1012cfa20148dfe3277c5015d8f85b1ffda4565f645a899i0,0.0888
Bitcoin Frog #4349,401065,6e61b5799b6a1c71d89c754cec15fad76a7ddeb249e5282bf24c60e55783b50ci0,0.089
Bitcoin Frog #7031,408018,61a252a784bb5a299b87e2c601ef4ddb368843a7a68f8a5dc6433cf0a058aaabi0,0.089
Bitcoin Frog #8385,409969,dda1707d7ee5245859a1488cee9a34d02deaaae4c7685873dd98692b26b5fcd4i0,0.089
Bitcoin Frog #1476,402330,aacc4c3f65c67996b0c4e55c348e35c84ca2443b5af1014201d6b3a0d41cdc25i0,0.09
Bitcoin Frog #3501,410190,b103390e44dc4756f87dac380817d6c0aba5b93bcab2f027519913e4837907dbi0,0.09
Bitcoin Frog #8047,411388,debb7f9d25268469ef21ec293fd3e529aef92f794125781452c6f9e713f072e6i0,0.09
Bitcoin Frog #9062,400917,a2b96d031369ef4d93a47452502d644f390ca9443536f1695951945781570609i0,0.091
Bitcoin Frog #2651,406572,1ffdf97aaac359a4dca70bfe0b11aeea875ddda19fd399904048569117fc468ai0,0.0911
Bitcoin Frog #8128,408308,bda5b7a7102c1fb916b4041902e206fba316f6950150d87eed20d3df7bc158b2i0,0.092
Bitcoin Frog #7712,410095,8ef00a9e97184514e156baab238e81733a3ad06c313f9c47ae25ae78b5ea5ed8i0,0.0929
Bitcoin Frog #58,406062,309581e0a2c33b63dc341fd7b2f6c1112871e8c8cb1278a676f0e8a90779f27ei0,0.094
Bitcoin Frog #5554,410059,157d0f592ea54f3c7917d747c7c7bc3a384080bbb54b6435384e27292ea7c2d7i0,0.095
Bitcoin Frog #7089,411675,f10d710357c79058e2aafbdbcf5470b67de8064178c939af78d3278f87c787edi0,0.095
Bitcoin Frog #9128,395918,ad07c6875c49f277105c077374afc7269a02948a8e309bbf6c18cfc256ddbd04i0,0.0958
Bitcoin Frog #1029,402557,27e99b9e7b04150661ccc513914677b9ccc30b33b1eec7642e33fead09d8152ci0,0.097
Bitcoin Frog #142,404433,b9c726c90bd7971deffdd23e9f9f0ee641bca873d96e199e1406ff129e7fe059i0,0.097
Bitcoin Frog #4601,404486,dd0db52fdade2da10d897b47169a10d6d40cc7f02e10084d7f07e1eb7e5b775bi0,0.097
Bitcoin Frog #8016,405432,8af89b687a4b63f7c3208f36587630ee52c5dbe981b2c712357e3501b42e3273i0,0.0979
Bitcoin Frog #7040,402907,c0940bf90a3cf6c127c18d9870b190ec0f706a9790dcfbe7e6284fc81e7f4d35i0,0.098
Bitcoin Frog #8246,405399,059d85e111745e13012f233e6a50ae0cd32eacd815af81ec9fa32cc1822f6772i0,0.098
Bitcoin Frog #3088,407031,4a30f2e8bde80566e3cb3e7f5428d8aafee8d181cc3e9e776086b6634794e994i0,0.098
Bitcoin Frog #2524,411805,eaa503fb14c5c050e199e801ae83df1224d8c0043979c2c02da7f236518ec4f0i0,0.098
Bitcoin Frog #7865,401021,364da404ba9f94d0d1fcc3ae5d8050d6411db1847137d0149d9b0ed8f0fd7d0bi0,0.09875
Bitcoin Frog #2462,400939,aa095a016c9b1109a5498d0ca2377dd2773800d52aaf27147913ea01b3558c09i0,0.099
Bitcoin Frog #315,402022,a0e5c82bbf4d80de21b80502e8d46b97c9de1c2483d3d50a3abba019ff3e061ei0,0.099
Bitcoin Frog #2926,403210,86164bed889c056d788f4729e12c4d1bc92a638422bea0f2e79861357d6d7e3ci0,0.099
Bitcoin Frog #9852,404398,1decbbdd5c4026c15c7e0b583cb817bf7a478ee045d19ef958d930ee4c971159i0,0.099
Bitcoin Frog #5578,406566,71d428c64a9b21a4d39a56ddcdd4564ff69d46bbad0267811d228abe3542228ai0,0.099
Bitcoin Frog #9942,408820,6c56eb6db94957b6a6fbfc0301064e88e409e38d1dcd329fb30fb8822f6a89bei0,0.099
Bitcoin Frog #7374,410295,36cd5c67d437191462473bda2ccac9e9298abfde0514ad51bc396f527f4075ddi0,0.099
Bitcoin Frog #1795,412201,500d6d4a2d834e90e84090d6645c0546ca91975af8c1c2a1698ffdad10c013fbi0,0.09999
